	Neuronal	Astrocytic	Oligodendrocytic	Microglial
1396418_at	3.64729092378635	3.80652631729634	3.73616222754967	3.78512864331212
1396419_at	3.76667330001873	3.80388926313465	3.66750947118427	4.07181025045548
1396420_at	3.69845760967752	3.97675593667674	4.32537993157155	5.03823683925435
1396421_at	8.26853679038502	6.84332978934495	6.77363678959463	6.80481471080691
1396422_at	3.08184425485616	3.10883999017108	3.14622261303515	3.34649893107856
1396423_at	3.30553641136059	3.29834973894356	3.41157578520786	3.45902126453379
1396424_at	3.19210793251523	3.34037694963778	3.20621286499283	3.28404745376407
1396425_at	3.58121271702367	3.5397668996227	3.73558604929201	3.73445589526174
1396426_at	4.83950513772759	5.03895607531345	4.98096262812104	5.14991614050628
1396427_at	3.21217722944748	3.13415161438125	3.32080067208249	3.37097779406879
1396428_at	4.55503589127737	3.97492672365055	4.59056156825927	4.28413952593139
1396429_at	3.66733440653988	3.57748459934529	3.68798136696014	4.01055858469589
1396430_at	3.541301650152	3.56478443426618	3.68429205599219	3.6205607012585
1396431_at	3.78777679606294	3.60805378502938	3.59432115771562	3.83293053864206
1396432_at	3.46374107143688	3.37764024682766	3.46733677299316	3.53096152390827
1396433_at	4.85146147513194	4.84041920434812	4.9151870118083	5.08969412030188
1396434_at	2.99073896902032	3.04322759319751	3.02670788922203	3.18883291374474
1396435_at	3.99295860129645	3.93362884431122	4.02009591216708	4.11823212665415
1396436_at	2.90424171933171	2.95175978991574	2.94114767220982	2.99513785632624
1396437_at	4.01894563394617	4.2808420038443	3.80829278778717	4.12334067361776
1396438_at	3.66255658839961	3.49564391458042	3.47543484530558	3.75314156471525
1396439_at	3.82077928366245	3.69293874641818	3.88844666918446	4.06450243645002
1396440_at	4.06177654816219	4.13509868291178	4.05741309125361	4.18810575695347
1396441_at	4.65539006167355	4.29466017382589	3.70275236522742	3.75571778966993
1396442_at	4.32679356517953	4.72323017539032	5.45376599390201	4.57317702188558
1396443_at	3.92104357162138	4.0243906306657	3.97386712357287	4.07064448060625
1396444_at	6.28965809957939	5.22704155376765	6.07094555512331	6.01511426029126
1396445_at	3.85011310868851	4.14723036849768	3.68321864076624	3.90745834656411
1396446_at	6.04039294271813	6.6842608677933	6.16619652678297	6.38541669880578
1396447_at	3.38171723591002	3.48547137010949	3.45251651061779	3.84422774612975
1396448_at	3.18419732978526	3.12689725623988	3.2686669224321	3.26127287467149
1396449_at	4.58529083063888	4.84720709795704	4.84437259428517	5.16340329948669
1396450_at	4.2356020571134	4.95934302537927	4.36388410869079	4.29210504549981
1396451_at	8.16126770210977	3.04321115685165	3.86158986990046	3.35161435469444
1396452_at	5.4875643185504	5.32653046706505	5.25430417020961	5.30665741999007
1396453_at	4.65603662876066	4.53878269693528	4.54664149298701	4.67567493997022
1396454_at	4.49363111665568	4.43988792744079	4.4363954357875	4.79559431740599
1396455_at	3.20152722128389	3.30782899405831	3.26569186086575	3.37262421725629
1396456_at	2.93392064100789	2.87903369137068	2.9362271303935	2.93812785132786
1396457_at	3.26367677279564	3.28382058915085	3.26620115527951	3.28938269202928
1396458_at	5.02304812387625	5.04273593110192	6.71200842471307	5.18527289994436
1396459_at	4.0916538018731	3.9363862041597	3.87991081892074	3.93685530801615
1396460_at	5.21838286977228	5.25284129327471	4.90638017966283	4.98837801624743
1396461_at	4.34790240533361	4.00232785668943	4.28221515625891	4.25170076707872
1396462_at	7.24958671221526	6.54001583016362	6.53377563769055	5.39682593428936
1396463_at	5.07479477825407	5.22531047801667	6.42529385126065	5.7376895147039
1396464_at	4.85868383724658	3.75132195839293	3.73148720625106	3.81626845019294
1396465_at	4.57275263702622	4.54334930916683	4.38444306767828	4.40753333431787
1396466_at	5.13031777967708	5.15631650783321	5.05782736219893	5.28767777047037
1396467_at	4.02174274475302	5.78340261049174	4.03792045246377	4.10111524433898
1396468_at	4.77512086535885	5.18643424594629	4.93098929773565	5.44483268738796
1396469_at	3.95955902974578	3.96969116354728	3.96188273880264	4.05878711377628
1396470_at	4.86145026875784	5.24540633117106	4.03413647165039	4.13833368311769
1396471_at	5.21953427836882	5.32523581591998	4.85266583303995	5.11244895557458
1396472_at	3.62184307086004	5.34984977228738	3.59363310331578	3.6876997985891
1396473_at	3.64064720235186	3.68622719824214	3.75532293196184	3.71824990596796
1396474_at	3.85744783231504	3.90100326595383	4.15276447616811	4.18802892378188
1396475_at	3.07738917087158	3.00241722563755	3.2184363446302	3.21531318502257
1396476_at	5.56943506580644	5.31510561697214	5.13565878866308	5.38002632507684
1396477_at	3.03339224757361	3.03443752424669	3.01476417643389	3.09700601148813
1396478_at	5.02993414661069	5.06569819351455	5.326960763502	5.40835029926077
1396479_at	4.92473109541626	5.36260744849325	4.65218134538937	4.71320671068782
1396480_at	6.9221765309708	5.85664491673324	6.01906887120285	5.55080470790599
1396481_at	2.87199640478678	2.86623556796072	2.9119086277852	3.00783115612654
1396482_at	3.4323967608596	3.50916439345024	3.52034360634803	3.76139994505082
1396483_at	4.00384093122879	3.58788582582452	4.05183694174766	3.76011620206773
1396484_at	3.65103214386983	3.73386734803832	4.01769292419167	4.06710972044309
1396485_at	5.88361424289373	5.49789280011237	5.66546432396628	5.67718379091834
1396486_x_at	6.79121748655622	8.02654025330721	6.25025117954344	6.20051240317921
1396487_at	5.12557944026641	5.20055163820745	5.21048905658107	5.43077244032113
1396488_at	4.1691000297181	4.0898402073784	4.18647604127971	4.32544363151721
1396489_at	3.76058480317071	3.99360023227671	3.86185404765244	4.00418079056761
1396490_at	3.55374167324721	3.50142677636146	3.53359983215133	3.71814191719731
1396491_at	4.66087884003613	3.91649955547587	4.03895124449688	4.01335219467634
1396492_at	5.08813532456195	5.02334818480169	5.7818678673705	6.42621618145966
1396493_at	3.75024003881221	3.61392724313534	3.66230606268685	3.83318834599869
1396494_at	3.93350939423689	3.86027012027674	4.31282974234497	4.21284472331699
1396495_at	3.60963135560093	3.58298813533718	3.44701346619247	3.61263459628408
1396496_at	3.47890215986066	3.71146281000674	3.52762017925159	3.83681282483392
1396497_at	3.39467777402132	3.38966413316463	3.44116171433769	3.4091048163002
1396498_at	5.7833116399596	5.49010489079444	5.80411611457691	5.83454268296961
1396499_at	3.30753911995864	3.29200870488787	3.24087888540139	3.33908218400165
1396500_at	4.66346976468352	4.57550799823791	4.73650235433815	4.75160910495524
1396501_at	4.19469447906087	4.22737403004161	4.19048653837878	4.22599951392507
1396502_at	4.13795663424682	3.80470120894249	3.73354200552298	3.9986863699664
1396503_at	3.69616576942475	3.66462027787414	3.68439469025033	3.76109217423166
1396504_at	3.99483313570581	3.88450136554151	3.98465271038205	4.10205982272942
1396505_at	4.05980122662546	4.15428322325024	4.20728417723428	4.04824075399532
1396506_at	3.33039804753842	3.44911396513521	3.34667004541348	3.37412604846525
1396507_at	3.5607657933369	3.71043113721217	3.67665416157107	3.59840437488367
1396508_at	3.33970837396806	3.32069556190485	3.40683973917972	3.42657494331425
1396509_at	5.12192112950692	5.50239699577107	5.2360002624168	5.62805302634755
1396510_at	3.40191344922355	3.2666349980332	3.2460864853767	3.23891077624568
1396511_at	3.6877633383302	3.70442737293149	3.75835145138306	3.83691105649434
1396512_at	7.55250352879028	4.90485011100059	4.46210470827716	5.15452467230366
1396513_at	4.10007422159485	4.36093237798241	4.39321590710665	4.69607989538938
1396514_at	3.57211448361757	3.46569834676523	3.65555821060722	3.659760790826
1396515_at	3.47980774828112	3.59128736494503	3.5761393844615	3.68219877023697
1396516_at	3.7634746628522	3.81362586161387	3.78647211044687	3.92302216682226
1396517_at	4.15355472704355	4.33629204084374	4.39775703275245	4.37717765092577
1396518_at	3.84781816185466	3.83847108661946	3.80235676888532	3.97937555586942
1396519_at	3.41294694290111	3.30545199261435	3.41023551329279	3.5706350765447
1396520_at	4.57381690167384	4.73072624404935	4.48321889400752	4.63174746936944
1396521_at	7.04870183806607	4.97980191183576	6.62542398873586	5.80049288450369
1396522_at	3.65748779098634	3.64550542086645	3.72144300638034	3.70577060526534
1396523_at	4.17787783217433	4.21689468912978	4.09633829634606	4.16838797640929
1396524_at	4.43777353105617	4.39190459109881	4.27369990014508	4.32913541774876
1396525_at	3.9967912663412	3.98275034495975	4.01338277987023	4.02945496311916
1396526_at	4.34333093008199	4.33697522903277	4.44453921549144	4.74461175171628
1396527_at	3.22606415952556	3.18765355399855	3.12818006001183	3.22447461028214
1396528_at	3.7758523389796	3.87853725421597	3.5542610307373	3.79916352649024
1396529_at	4.20776023213747	4.17527576671856	4.63717296401245	4.88161466350907
1396530_at	3.56665591991083	3.56224951966721	3.84230653589523	3.71409755906137
1396531_at	4.19365608696548	4.14091177456984	4.30414402844823	4.63104249203893
1396532_at	3.70947835874921	3.41828755342468	3.58044955249441	3.72692755351061
1396533_at	3.57115011099555	3.37621434351579	3.44306126483735	3.51570273679305
1396534_at	3.66458349335414	3.57255254783438	3.75605544111536	3.76722856899659
1396535_at	4.12829819598141	4.26075106181206	4.01412734544834	4.30697688611096
1396536_at	4.53105162833905	4.56625675617618	4.498826485392	4.52718280771511
1396537_at	4.17705337791718	4.25086423564727	4.11650633176261	4.28764518695409
1396538_at	4.91175955656591	5.39986075082691	5.0108761976897	5.11587634279044
1396539_at	4.37234086982975	5.81150117403856	4.15367637417959	4.34507798345058
1396540_at	2.89397285977158	3.0137034526519	2.95909497575321	3.01238564422081
1396541_at	4.06402118807561	3.97754157128962	4.24687409145687	3.79010693741255
1396542_at	7.57961948970464	3.45620947707462	3.96041266997678	3.94902603392516
1396543_at	5.95787632878174	6.96529237089933	6.72544881936882	7.11053986245524
1396544_at	5.55179629491041	4.72237650343804	4.66462806501823	4.6666436458455
1396545_at	3.34336826387295	3.35762835699616	3.59163511769585	3.54617010269136
1396546_at	3.43701766081166	3.56079837271916	3.47147380211011	3.51840602758477
1396547_at	3.27746590585987	3.34728060632146	3.21834445299249	3.36563963107613
1396548_at	3.68362887446388	3.72306255107289	3.74152166671996	3.94467691550025
1396549_at	4.24934747826172	4.36388447427218	4.32242297021775	4.4333006530348
1396550_at	3.05430376920028	3.05034192349138	3.05748893319041	3.09677955044835
1396551_at	2.99045169326889	3.06117283317804	3.10932731441473	3.14143424924536
1396552_s_at	3.7900522788954	3.62952775121983	3.73896023031367	3.77897525990157
1396553_at	3.45114419873808	3.43832754488488	3.48831919577884	3.66262192768694
1396554_at	3.25871441132111	3.91276630555418	3.10630454644284	3.10839760047972
1396555_at	3.09300348634223	2.98131041850133	3.13369112740271	3.23682290143989
1396556_at	3.78787271169466	3.74724923636387	3.5857510738551	3.66211968378412
1396557_at	4.68856608256339	4.83165618098418	4.68560520415276	4.93282311911668
1396558_at	3.73232449907768	3.53820831122234	3.78848817674254	3.95724887037095
1396559_at	3.55333414643051	3.64201517808174	3.6537400296547	4.39329067775765
1396560_at	3.57661526405511	3.3830683778999	3.58084435486305	3.82927747704717
1396561_x_at	3.28064189482094	3.2914981166279	3.44913487854877	3.40209180514902
1396562_at	3.52790941953856	3.56876467704134	3.87138499248059	4.34306113794063
1396563_at	3.3760556419593	3.17958156811083	3.39499944285576	3.44236706687203
1396564_at	3.88329673225545	3.99256754743084	3.89236942647798	4.47190283140341
1396565_at	4.13211870091303	4.01906066634778	4.68258767080965	4.07937081715104
1396566_at	5.11997658292	5.08886997246186	5.09396955708846	5.36996769663793
1396567_at	5.37032065117224	4.30742371435656	4.07556750360726	4.20924534281919
1396568_at	3.3557410030153	3.38931447396596	3.4063514128423	3.50001279337135
1396569_at	4.48261038215242	4.56268975684339	4.50686077069624	4.69679339817623
1396570_at	4.61079473465853	4.60960072556155	4.54388840120557	4.81401720447517
1396571_at	2.92315530540053	2.96270967797833	3.14614386830385	3.07137790199572
1396572_at	3.92413583783005	3.86709953849871	3.92386785383813	4.20140988661424
1396573_at	4.16009753156174	4.21284012104054	4.2400839952941	4.40466047795933
1396574_at	4.09654665452101	4.17894109672591	3.98657033647883	4.38159464333748
1396575_at	4.69830064783824	4.39875904298145	4.54620285189175	4.63635392862481
1396576_at	3.55872412555678	3.79917055950166	3.7500821293063	3.86569767827844
1396577_at	3.51543264361752	3.33301839941159	3.56914647084481	3.76492587919287
1396578_at	3.5847197293222	3.56528925609272	3.60063743841487	3.73904312784526
1396579_at	3.69756539423507	3.645737164823	3.99223996817945	4.03352716664898
1396580_at	4.01412587220187	4.02629642760595	3.98383700729734	4.24437414900933
1396581_at	4.19812620934352	4.23476287190068	4.13104658215069	4.54223649490772
1396582_at	3.95054421798098	4.21014532711779	4.09373728023273	4.23895516859664
1396583_at	4.46373753855766	4.29416418901751	4.59111698586444	4.65933583130093
1396584_at	4.80712112454407	5.06256757288619	4.70268197667416	4.82928767426723
1396585_at	3.76766382025243	4.07356770775169	3.76540091690163	3.74904290782604
1396586_at	3.65293358355451	3.6241436598206	3.59673335651719	3.74051970871927
1396587_at	3.51352784871982	3.44283919441791	3.3525825164448	3.39408695520047
1396588_at	4.03705494018347	3.90876121295676	4.01539126866401	4.04786843160423
1396589_at	3.38996223725651	3.30168468756961	3.52679413849264	3.59452391767818
1396590_at	3.69308432948662	3.91434753049223	3.98423801256489	3.89140861530646
1396591_at	4.34845651516394	4.73198968701246	4.81385747603963	5.10900094165813
1396592_at	3.91284386652984	3.76875959165408	3.81713971147332	3.99027859869485
1396593_at	3.40013026846677	3.577928955164	3.55762582035955	3.57684971400322
1396594_at	4.98198175189946	5.10266429096952	4.93136831056481	5.34508720703231
1396595_at	3.80940992452948	4.14796987367444	3.84496485760242	3.97706160267893
1396596_at	5.03685214025243	4.73357321759804	4.85525970619729	5.89532439477414
1396597_at	4.99287871159995	5.04246059373205	4.87362720262808	5.11773116657489
1396598_at	4.71865131683004	4.57383225814679	4.53085782608796	4.64587501442871
1396599_at	3.62823525106229	3.69163902292667	3.58264999168056	3.60024085622359
1396600_at	4.17821273300603	3.95381660154357	4.05886026835694	4.14710293203654
1396601_at	4.264436821574	4.39210100381939	4.21818182792104	4.57355848432449
1396602_at	3.68948075501878	3.60865424795875	3.77500749830611	4.1487578722416
1396603_at	3.49572034462967	3.44027699702828	3.64300670215938	3.69565259026124
1396604_at	3.06876988575729	2.93114487000501	3.06588388436177	3.05487740633681
1396605_at	3.6246484655491	4.00573789183918	3.66289372776861	3.59098761411784
1396606_at	3.37918326882329	3.44806930761866	3.45278304904738	3.63007330389465
1396607_at	3.0923958548119	3.07924907302826	3.07446497267973	3.17880887357332
1396608_at	3.66485560124306	3.95817280919188	3.77548937180972	3.75979117860595
1396609_at	3.44850311357089	3.53421868111638	3.46951993663689	3.48634890959076
1396610_at	4.41196284305041	4.96642526771414	4.88972983775572	5.5873048135761
1396611_at	3.19818375410723	2.89077703343529	2.95698812477114	2.97474996621112
1396612_at	5.57243490711075	5.11727671732198	5.02336087724864	5.14843421951076
1396613_at	3.66849622165732	3.73585520652329	3.80213028386646	3.93730339793665
1396614_at	4.78213205922744	5.37608389761002	4.97116236017827	4.84673022919976
1396615_at	3.71038787388746	3.96512247274137	3.82769802980557	4.14653319481279
1396616_at	5.74516353850777	5.91564419284222	5.69970700934236	6.14633716118443
1396617_at	3.61825569290004	3.80516834755197	3.599208368741	3.65717443314546
1396618_at	5.27204814014331	3.60522718772562	3.52248368648518	3.52582007296706
1396619_at	5.30772057824024	4.98247292517883	5.63357157819537	5.4480544929436
1396620_at	3.39692154643475	3.46176538897576	3.42107771023864	3.59340802474024
1396621_at	4.6466292668898	4.47089008169943	4.51644757529318	4.77173911359562
1396622_at	3.40131803844661	3.49547461677098	3.5304544065138	3.78389561604181
1396623_at	4.07376182081141	4.01438659151912	4.18553020136962	4.64842855191026
1396624_at	3.1771146493952	3.13337147073341	3.1176260539805	3.14645927023994
1396625_at	3.137437129795	3.15062468336886	3.16507796279353	3.28958523281088
1396626_at	4.07066127741942	4.05712950000844	4.03809728420653	4.30373409879572
1396627_at	3.0503694174564	3.14021765285302	3.21027387879639	3.22828197995285
1396628_at	5.79378328602937	5.98078272318542	6.0107720053253	6.2626234769848
1396629_at	4.40260108175114	4.47453142068535	4.36195605897412	4.59591524811234
1396630_at	4.66980722797754	4.80746113750488	4.65866681053122	4.96770388904589
1396631_at	3.98369854697482	4.02327297033812	4.0811112617618	4.26141232449826
1396632_at	3.77340570931318	3.69792874742586	3.7164539339528	3.87352190224507
1396633_at	4.11807626741193	4.15178307837445	4.01922928874433	4.34197766299755
1396634_at	3.5164808041176	3.52576733414803	3.58184888214846	3.95645061948664
1396635_at	3.20594627352819	3.20371460811357	3.32497231066674	3.32507721099714
1396636_at	3.51347082389148	3.59141214583026	3.72869251935632	3.89801487329927
1396637_at	4.92578910499666	5.02676948185986	4.9957473289454	4.9452700878766
1396638_at	3.73966016142711	3.57208160174392	3.77476470905227	3.99396946938038
1396639_at	4.75361990897744	4.58032453624606	4.56709550595235	4.7016711281882
1396640_at	3.05103760299386	3.03380200856922	3.07889923491611	3.12763318405403
1396641_at	4.44241803992896	4.76496991534292	4.8560063055904	5.30986612760402
1396642_at	4.86061732299198	4.94878559818422	4.55338994336057	4.70333912729741
1396643_at	5.18177524169804	5.17524341851845	5.32566079786408	5.57046581007246
1396644_at	3.43265706519354	3.46470018642136	3.48882902406326	3.60370000169915
1396645_at	4.14030331559352	3.97922209492398	4.00774432456427	4.13824067792214
1396646_at	5.23937242998079	5.36459007658962	4.83182257075805	4.72955239211016
1396647_at	4.15125416221232	4.21792787349076	4.16233521877327	4.24788673294324
1396648_at	3.52896526888075	3.67257483033369	3.65792159979173	3.69267105044031
1396649_at	3.89147178195098	3.80421826256835	3.90311519329313	4.10370076309674
1396650_at	3.08201580065259	3.23862482569239	3.24109695616245	3.28387474382972
1396651_at	7.40185222280892	5.48500669977403	7.30171053344336	5.47078134381514
1396652_at	3.14807036083697	3.16640720673516	3.27988795566157	3.31732668155431
1396653_at	3.65515103701543	3.68936738244785	3.84155872942012	3.63668376573014
1396654_at	4.28042373264431	4.03946338109119	3.97934204167808	4.12401098270911
1396655_at	3.46210559628594	3.59101176279614	3.4852146974566	3.45796110402771
1396656_at	3.47907709499899	3.44076149826629	3.56767460441413	3.53489336697923
1396657_at	4.20668022761929	4.14361687997145	4.17800456955139	4.50593766814841
1396658_at	4.03856837342425	3.67142190537516	3.65882402283172	3.87050084948629
1396659_at	4.11316468444418	4.19158930481852	4.51569084430076	4.40854692370618
1396660_at	4.36143156289304	4.42883596778757	4.27733580083412	4.21625238108457
1396661_at	4.48945537789693	4.50036688834677	4.4116095572419	4.73650698579408
1396662_at	3.77656891395087	3.88707962926986	3.91454470588884	4.08999358547184
1396663_at	4.02741352167021	4.15900493233818	4.21230722856745	4.79806248995762
1396664_at	4.85518875568094	4.95148728540829	4.90614888944678	5.05033245646569
1396665_at	3.68289290724493	3.42982184028534	3.44533804225617	3.68994514456638
1396666_at	4.43507510499284	4.31218829353462	4.10723098586286	4.28776964889809
1396667_at	4.0020726574776	4.0206927308161	4.13843998081373	4.14252435509292
1396668_at	3.42201343880185	3.44025728457318	3.35683102010049	3.46570859500744
1396669_at	3.47818562969868	3.48995549558236	3.37229684291097	3.57979845398269
1396670_at	5.00573730908023	5.01092420908408	4.95899080548512	5.24307022509473
1396671_at	4.9983322939544	5.08508838487499	4.8191270418175	4.9092712931507
1396672_at	4.88804465792824	3.7789584181524	4.83922776762355	3.82974985009554
1396673_at	4.89051989737389	4.8753250130031	4.91176401113859	5.26260053936758
1396674_at	4.59636119122038	4.74495866566443	4.76025948521539	4.99007651135291
1396675_at	5.15672253633616	5.27152960025037	5.12095953260037	5.42395152552853
1396676_at	5.04624797024581	3.76449714086534	3.71418558797199	3.86506295721133
1396677_at	3.30935623556422	3.27754536209244	3.37485779855167	3.5770212693802
1396678_at	3.93335717325139	3.84845939923554	3.7897639168922	3.85592249839389
1396679_at	4.39324559211006	4.56193002459855	4.44242186094127	4.70611588427119
1396680_at	5.27839977668303	5.28498827289341	5.55890198890626	5.6016657756937
1396681_at	4.39094841663199	4.05632368474395	4.27340347832981	4.29735368437801
1396682_at	3.43958617388886	3.56196659949991	3.48660330216593	3.58117013421856
1396683_at	3.47848223080171	3.42158006093691	3.71558309526859	3.66731911446221
1396684_at	3.90765624246318	4.01157233854275	3.94901310719071	5.04503056977613
1396685_at	3.99441963712653	4.18126698831575	3.93743606286724	4.06395725614701
1396686_at	3.43824172384178	3.74405184670526	3.53505901685833	3.79979319098027
1396687_at	3.83838276371958	3.92818086621058	3.70060940444047	3.77902586343431
1396688_at	4.39661926900544	4.37121150557958	4.53888135906675	4.73160112834331
1396689_at	5.42924863374585	5.65323372496847	5.86872179034054	6.06256902153584
1396690_at	3.16219528789687	3.17604357682513	3.14791987310735	3.4033605445866
1396691_at	3.81764150859083	3.64262480912367	3.68940903325522	3.7888748437263
1396692_at	5.05212763006187	5.65297195520026	5.4344559142497	5.38741010138198
1396693_at	4.47305602867955	4.81756486276166	4.41492097727332	4.65894958355262
1396694_at	3.82246589645881	3.66491858177535	3.57792313741032	3.89787974659894
1396695_at	4.98943126706411	4.99899805125376	5.0677536213461	5.25306754043248
1396696_at	6.28885191341117	4.5393195895335	6.47957096856124	4.62680251615879
1396697_at	3.66572614535576	3.88313159351702	3.66857648360727	3.82040091947778
1396698_at	3.72510600654986	3.68101724533274	3.68348362097947	3.90001986050747
1396699_at	3.14368678857489	3.38680599742155	3.23756780734353	3.48227468877276
1396700_at	3.33860998150605	3.19951868784644	3.29234790446308	3.38935607586783
1396701_at	3.85113141920663	3.41333165696542	3.27895190512922	3.20222694555113
1396702_at	3.58979131880801	3.53053698157889	3.67034755888443	4.20233649820722
1396703_at	3.30856644486665	3.39944341583993	3.32503731685626	3.41615503443152
1396704_at	5.68587679140932	4.74742925744663	5.07347384410304	4.75302004298669
1396705_at	3.81910751453919	3.83945465351829	3.81985052717284	3.8778465294839
1396706_at	4.61099691489731	4.44995782359395	4.41275296464759	4.74254348250205
1396707_at	3.10054119654261	3.02084334351855	3.14425006529272	3.24260026939069
1396708_at	7.41807483435723	6.19054325669229	7.23351945799669	6.59149613564723
1396709_at	3.4928368343776	3.53398133254034	3.52870842863291	3.78175952312474
1396710_at	3.29990332058319	3.57680424811265	3.34273490951786	3.52726738817023
1396711_at	5.91996004695956	5.9516005224728	5.65265471335407	5.84717757922268
1396712_at	3.8695439118453	3.82102146584215	3.77159292317462	4.02082348027508
1396713_at	4.01839091214282	4.22132192979007	4.18327606853417	4.03879795617124
1396714_at	3.5122732394916	3.49975919392748	3.74337422923597	3.98962114259426
1396715_at	4.15196845576186	4.28712334732412	3.9919363850993	4.34472825787753
1396716_at	5.49531780083718	5.79841750120143	5.60567634854221	5.29000433069168
1396717_at	3.2728714251532	3.25529122900693	3.32778341138491	3.57807647680309
1396718_at	3.69352266100748	3.70843585080276	3.53264915236524	3.74312644663942
1396719_at	4.30368932206492	4.1245840032509	4.13754179875756	4.30026850667847
1396720_at	4.44735699871463	4.2943770649713	4.4123432976759	4.63533797121929
1396721_at	4.36517655319989	4.42795470506677	4.28981386859537	4.42490443621423
1396722_at	3.92844043188331	4.02361645845604	4.06048155548853	4.14291552212769
1396723_at	3.61052253484016	3.62229778192514	3.60521306850564	3.83421526509712
1396724_at	4.28041618554246	4.34111206968937	4.37358240421322	4.44156242135199
1396725_at	4.00683852763571	4.08709885428423	4.12671035924225	4.38247307624905
1396726_at	4.2076234700445	4.18829146038009	4.27954422732603	4.54679263425978
1396727_at	4.15282978045856	4.21424291777119	4.06559301946626	4.35413948850184
1396728_at	3.79671905617615	3.78859695961044	3.74811477912622	3.95995964842176
1396729_at	3.26171714927224	3.32948254607621	3.20201584182143	3.28959715141998
1396730_at	3.65259306467638	3.69053621144479	3.6936521915343	3.7454780173849
1396731_at	3.49046192027042	3.42670263258786	3.40763806384578	3.47213732467948
1396732_at	3.52575770728341	3.47423143016863	3.43850873780296	3.64525461620922
1396733_at	6.17077029129967	6.25767773037717	6.13709990604433	6.46798430223142
1396734_at	4.88813372449554	3.91574701640814	3.89688914248536	4.31640640930306
1396735_at	4.02368897604924	4.14791680105969	4.23665175664831	4.39411581171211
1396736_at	4.15838939247316	4.53527477046405	4.16273757015429	4.25076128152109
1396737_at	3.13402213641153	3.44793153370928	3.42136855237187	3.53077864882115
1396738_at	3.56211259295423	3.5134678002211	3.58055099633613	3.77944385174993
1396739_at	3.4694572080313	3.43916262050467	3.3738901798553	3.58721891140979
1396740_at	3.23036782375662	3.21434276553004	3.30457943062846	3.30824250704836
1396741_at	4.46882798326506	4.52849002835773	4.41567670561943	4.80766361942578
1396742_at	5.11677338121211	5.43248398876999	5.48304692748463	4.73469239518187
1396743_at	5.73049226253227	4.3485107129278	5.38887638793874	4.99475356443401
1396744_at	4.79633150097833	7.3864511942385	4.32456542428296	4.00630573790959
1396745_at	3.28277933990884	3.30856012815143	3.30613193154353	3.33983668967862
1396746_at	4.33999181265722	3.8074155341508	3.70256655901692	4.14147237955013
1396747_at	4.74346868486002	4.27079951328239	4.27634941121846	4.00819431944567
1396748_at	3.94785484958039	3.94345715662865	4.04445902078501	4.20989360095585
1396749_at	3.4195142218985	3.58260235207156	3.59831778386772	3.41482042809052
1396750_at	3.69567714521025	3.88031613496606	3.69987132255798	3.80257931223946
1396751_at	4.30831504666309	4.2085967298622	4.11255144270788	4.34851604554794
1396752_at	3.64459784103944	3.57890716369179	3.65784133666845	4.25574396235236
1396753_at	4.01176062976939	4.13127133942035	4.0635028473239	4.29723063510235
1396754_at	3.49099413878364	3.44173030402197	3.42473372410987	3.38769296320556
1396755_at	4.72787076130368	6.61811115113959	6.0938851282202	5.89533537454222
1396756_at	4.86550599023826	4.96997085947019	4.94497874584092	5.19211346554981
1396757_at	4.76848296133082	4.54711915676959	4.54024430104115	4.67788164384677
1396758_at	3.5847811322861	3.52257132334867	3.57111822143754	3.67033618188355
1396759_at	5.32736554669309	5.79855968358789	5.795688967519	6.13465718630676
1396760_at	3.49327955468289	3.3741349843844	3.46397952088051	3.43293456977965
1396761_at	3.39713753345701	3.44324603156653	3.38879446750002	3.52499746746346
1396762_at	5.3367241350058	5.4971109105147	5.29414775625684	5.37187210766072
1396763_at	3.33769790517927	3.31440986315649	3.28949666962585	3.33841196086858
1396764_at	3.64384552567068	3.6690568312986	3.66181423592006	3.86352602370828
1396765_at	3.51216317451815	3.4085227216508	3.58457686617117	3.70222160676916
1396766_at	4.57463533643391	5.70166851635175	4.1182180800848	3.80690891017914
1396767_at	5.30274127260803	5.2251451812515	5.02892575667225	5.72960665120847
1396768_at	3.39306939441939	3.35905998612965	3.31416389374884	3.34504571118209
1396769_at	4.19112105707932	3.5266764925505	3.45440839933279	3.67710395907795
1396770_at	3.19686427590923	3.23008884659665	3.23790369008157	3.2246984885916
1396771_at	4.73081355228904	5.32823306198317	5.19453240801728	5.27030385454363
1396772_at	5.04731416063474	4.73763105471245	4.78963029668673	4.99944613522702
1396773_at	3.49987571576181	3.2732145099303	3.49115617706587	4.10272079514025
1396774_at	4.66401016147467	4.66401823424515	4.51354484442104	4.87071199185389
1396775_at	3.23233519834434	3.40457406832918	3.69168022376054	4.16069325257233
1396776_at	4.9055555023784	4.55380348297971	4.90317397930327	4.77630586600566
1396777_at	2.99187903408445	3.02404972588638	3.0657118936058	3.08831033747766
1396778_at	3.31602135861514	3.39497337431004	3.42905476939356	3.55184147631936
1396779_at	3.09994281962575	3.01266720006288	3.06272550093445	3.2240829638753
1396780_at	3.11718191996814	3.17048065977652	3.06924888187363	3.2018329550768
1396781_at	3.16196764077855	3.12149724325302	3.05735580985019	3.13375139656007
1396782_at	6.05559125569928	4.78663811757111	5.1620976498877	5.12387722209681
1396783_at	3.20154079379681	3.02382223928023	3.21725974129176	3.17143424819685
1396784_at	4.29190750211958	4.29939574679093	4.07405708148932	4.20850067815258
