	Jurkat	IM-9	Raji	THP-1
230160_x_at	79.2966666666667	35.1626666666667	50.4053333333333	33.0936666666667
230161_at	135.399	16.0353333333333	14.1386666666667	156.995333333333
230162_s_at	100.444	71.3146666666667	78.361	58.493
230163_at	823.662333333333	156.653333333333	114.184	137.384
230164_at	102.151	259.441333333333	204.106666666667	215.577666666667
230165_at	3148.74	2081.881	1439.056	2191.602
230166_at	406.391333333333	173.881333333333	340.147	510.83
230167_at	119.399	125.611333333333	129.414666666667	147.429666666667
230168_at	223.323	119.069333333333	101.445333333333	205.619
230169_at	171.886666666667	169.491333333333	162.260666666667	164.036666666667
230170_at	54.8483333333333	111.051333333333	99.3836666666667	97.498
230171_at	231.181333333333	160.45	147.238666666667	224.015
230172_at	1951.694	856.819333333333	839.540666666667	1355.046
230173_at	105.130666666667	82.2923333333333	56.8316666666667	103.061333333333
230174_at	329.12	418.634333333333	497.268	485.504
230175_s_at	153.706666666667	269.358	23.8836666666667	345.664
230176_at	69.7976666666667	701.934333333333	217.325	604.406333333333
230177_at	1293.60933333333	1592.148	2289.994	1198.619
230178_s_at	300.510666666667	327.170333333333	355.855	223.188
230179_at	875.220333333333	2502.06766666667	1886.28333333333	337.386666666667
230180_at	955.319333333333	770.827333333333	1254.341	468.695666666667
230181_at	21.9623333333333	13.1383333333333	45.5643333333333	13.9736666666667
230182_at	33.8653333333333	8.785	52.0796666666667	46.705
230183_at	116.173333333333	56.4183333333333	82.8953333333333	67.8393333333333
230184_at	127.270666666667	60.192	142.049333333333	81.0143333333333
230185_at	256.669	218.981	278.889333333333	136.580333333333
230186_at	187.556333333333	328.193333333333	95.467	172.791
230187_s_at	47.9243333333333	23.1596666666667	14.7063333333333	73.0186666666667
230188_at	95.4236666666667	109.889	48.0406666666667	82.1426666666667
230189_x_at	15.9093333333333	21.4496666666667	22.528	17.8496666666667
230190_at	47.808	68.5786666666667	98.6186666666667	136.18
230191_at	146.724333333333	144.105666666667	100.456333333333	209.459333333333
230192_at	846.55	279.969666666667	231.788333333333	548.857
230193_at	21.5376666666667	24.271	1220.149	20.9456666666667
230194_at	358.730333333333	581.037333333333	985.593333333333	693.792333333333
230195_at	13.325	37.07	20.4276666666667	25.8403333333333
230196_x_at	128.963666666667	172.375666666667	114.058666666667	111.913333333333
230197_s_at	35.352	20.112	8.06866666666667	35.256
230198_at	58.1343333333333	91.4713333333333	74.0656666666667	100.278333333333
230199_at	66.936	55.2753333333333	73.8613333333333	75.3046666666667
230200_at	391.121333333333	295.572	98.129	38.979
230201_at	111.320666666667	92.6466666666667	181.124666666667	109.915
230202_at	30.844	60.585	21.8006666666667	56.743
230203_at	129.194	211.320333333333	131.321333333333	190.899333333333
230204_at	195.666333333333	150.37	156.657666666667	162.76
230205_at	210.741333333333	547.787666666667	266.598	268.836333333333
230206_at	17.5636666666667	274.249333333333	13.0553333333333	688.881666666667
230207_s_at	75.8433333333333	220.8	43.1766666666667	637.510666666667
230208_at	323.244666666667	243.213666666667	263.698	358.667666666667
230209_at	248.849666666667	103.121	166.382	143.622666666667
230210_at	170.650333333333	89.05	86.7033333333333	14.2153333333333
230211_at	135.589333333333	78.3466666666667	100.615333333333	120.086666666667
230212_at	64.2166666666667	99.4616666666667	107.172666666667	66.5806666666667
230213_at	254.271333333333	227.060333333333	245.871666666667	273.152
230214_at	113.596666666667	64.6793333333333	120.193666666667	207.174666666667
230215_at	93.4443333333333	53.683	77.244	79.9636666666667
230216_at	71.867	99.682	67.982	93.929
230217_at	19.556	128.105666666667	31.347	17.8
230218_at	111.340333333333	1234.058	13.419	39.621
230219_at	462.993333333333	488.266	542.272333333333	190.579333333333
230220_at	33.6376666666667	21.3743333333333	32.0456666666667	67.1683333333333
230221_at	27.796	64.9593333333333	55.6406666666667	72.673
230222_at	19.5766666666667	18.234	44.8886666666667	26.5623333333333
230223_at	102.979666666667	213.941333333333	175.136	106.280333333333
230224_at	123.648	182.008	128.376333333333	166.856666666667
230225_x_at	24.4103333333333	12.9193333333333	5.32433333333333	19.9156666666667
230226_s_at	506.629	450.841	429.100666666667	262.63
230227_at	18.9266666666667	5.34433333333333	7.299	18.5396666666667
230228_at	148.029666666667	214.391666666667	227.460333333333	180.593666666667
230229_at	253.107666666667	360.350333333333	181.518666666667	202.758333333333
230230_at	97.247	44.14	70.5156666666667	16.983
230231_at	90.248	66.1576666666667	81.121	36.3033333333333
230232_at	51.6983333333333	54.3556666666667	74.6626666666667	92.6043333333333
230233_at	24.696	36.2003333333333	870.909333333333	15.7003333333333
230234_at	105.686	170.544	141.569666666667	129.011333333333
230235_at	193.004666666667	132.079666666667	163.205	109.195666666667
230236_at	219.508	65.2923333333333	84.5026666666667	334.055333333333
230237_at	15.6763333333333	8.84166666666667	8.836	11.6233333333333
230238_at	140.396333333333	9.737	9.09533333333333	54.2363333333333
230239_at	23.9376666666667	35.5543333333333	61.4996666666667	27.8276666666667
230240_at	307.591666666667	244.987333333333	222.113666666667	22.9026666666667
230241_at	149.126	235.425666666667	257.339666666667	135.641
230242_at	166.089333333333	121.014	118.152666666667	133.011333333333
230243_at	345.889333333333	526.769	423.671666666667	312.714
230244_at	33.0413333333333	25.958	36.48	19.2866666666667
230245_s_at	25.41	59.2093333333333	921.136333333333	350.592333333333
230246_at	20.0593333333333	29.8446666666667	17.821	23.0326666666667
230247_at	67.7703333333333	35.125	33.985	40.9793333333333
230248_x_at	79.003	91.6043333333333	131.363333333333	67.7876666666667
230249_at	224.623333333333	8.32066666666667	75.5046666666667	24.1686666666667
230250_at	34.2823333333333	8.619	15.682	63.751
230251_at	7.46566666666667	16.6873333333333	16.354	7.05066666666667
230252_at	474.791666666667	43.3256666666667	279.8	90.2696666666667
230253_at	97.8086666666667	90.126	101.993333333333	113.823333333333
230254_at	165.915	161.385333333333	109.397666666667	157.193333333333
230255_at	5.759	7.67	6.50633333333333	6.23033333333333
230256_at	640.476666666667	745.226666666667	872.241	834.723333333333
230257_s_at	2415.518	1888.093	1494.53433333333	1106.20766666667
230258_at	66.539	57.7066666666667	89.0006666666667	17.8463333333333
230259_at	315.674666666667	547.516666666667	64.514	1029.70633333333
230260_s_at	7.126	19.6323333333333	48.32	4.76066666666667
230261_at	689.619	971.741	370.885	297.430666666667
230262_at	156.684333333333	150.550333333333	137.122	166.779333333333
230263_s_at	37.3983333333333	215.641	25.3356666666667	873.390666666667
230264_s_at	978.512	3039.51666666667	1441.56633333333	8381.62166666667
230265_at	342.379	641.721666666667	800.794666666667	739.640666666667
230266_at	66.9726666666667	59.4533333333333	67.2386666666667	492.204
230267_at	98.581	174.592666666667	163.323666666667	165.648666666667
230268_at	268.462333333333	102.372333333333	55.1653333333333	88.8953333333333
230269_at	24.757	19.498	12.5826666666667	25.376
230270_at	636.719333333333	1077.269	885.278666666667	1075.194
230271_at	212.587	38.9873333333333	23.1766666666667	155.495333333333
230272_at	18.1556666666667	38.5013333333333	7.26	54.3706666666667
230273_at	31.1436666666667	27.7263333333333	21.3163333333333	14.9126666666667
230274_s_at	318.529333333333	272.518	293.08	147.31
230275_at	36.0366666666667	18.829	9.81333333333333	22.3453333333333
230276_at	10.6466666666667	16.2063333333333	10.3653333333333	30.642
230277_at	112.571333333333	35.287	56.704	71.581
230278_at	57.889	69.0043333333333	25.051	73.858
230279_at	137.65	155.212333333333	203.016666666667	358.455666666667
230280_at	132.381	48.1026666666667	203.745333333333	57.7203333333333
230281_at	260.657	140.585666666667	509.227666666667	166.226333333333
230282_at	161.090666666667	58.0143333333333	150.462666666667	140.953333333333
230283_at	65.2436666666667	227.922666666667	108.54	156.567333333333
230284_at	14.3863333333333	34.7913333333333	56.549	22.7933333333333
230285_at	1606.70633333333	2282.48666666667	21.465	417.078333333333
230286_at	45.8206666666667	63.7326666666667	33.175	100.449666666667
230287_at	49.4443333333333	33.3416666666667	26.9473333333333	41.4106666666667
230288_at	84.4986666666667	73.401	60.261	101.465666666667
230289_at	31.8216666666667	16.7076666666667	20.1266666666667	19.409
230290_at	23.6413333333333	18.489	18.8683333333333	32.3666666666667
230291_s_at	12.1013333333333	11.0396666666667	30.8333333333333	7.787
230292_at	121.994666666667	25.4	92.0866666666667	184.945
230293_at	250.606666666667	181.355666666667	175.019333333333	162.923666666667
230294_at	65.2836666666667	308.279666666667	213.913333333333	252.773333333333
230295_at	602.387333333333	228.776666666667	330.005333333333	337.223666666667
230296_at	427.430333333333	638.932666666667	827.004	448.944
230297_x_at	228.489666666667	163.907	272.599666666667	165.534
230298_at	737.315666666667	990.276333333333	1018.744	606.950333333333
230299_s_at	30.2263333333333	42.9306666666667	12.3713333333333	50.236
230300_at	170.03	214.125333333333	138.187666666667	180.105666666667
230301_at	235.744666666667	81.2753333333333	102.638	239.068
230302_at	52.336	21.626	66.501	115.227333333333
230303_at	75.8926666666667	54.7086666666667	33.399	119.689666666667
230304_at	269.364666666667	362.184	265.570333333333	283.242333333333
230305_at	222.995	94.9946666666667	125.356666666667	192.268333333333
230306_at	1057.87666666667	442.628666666667	99.051	881.121
230307_at	15.8426666666667	18.7736666666667	12.374	12.63
230308_at	142.269666666667	124.756666666667	109.206666666667	108.876666666667
230309_at	57.0796666666667	34.5726666666667	30.334	64.458
230310_at	39.0606666666667	89.2676666666667	114.703	50.0086666666667
230311_s_at	34.8103333333333	63.0833333333333	26.372	602.502333333333
230312_at	544.989	379.598	209.711333333333	208.191
230313_at	40.4776666666667	309.002666666667	31.486	520.108333333333
230314_at	187.988	302.511	146.218	145.420666666667
230315_at	98.3903333333333	42.9073333333333	38.7406666666667	59.353
230316_at	85.4083333333333	48.7683333333333	52.0926666666667	38.2733333333333
230317_x_at	6.33766666666667	8.25333333333333	7.45133333333333	25.0083333333333
230318_at	223.010666666667	108.666666666667	180.733666666667	208.131666666667
230319_at	2.16966666666667	10.1633333333333	3.52266666666667	8.46
230320_at	358.329333333333	163.163333333333	123.352	273.981
230321_at	115.869	121.435666666667	104.149	109.164
230322_at	175.102666666667	183.52	190.965	277.128666666667
230323_s_at	17.2026666666667	7.686	8.03233333333333	6.57733333333333
230324_at	62.7273333333333	66.474	76.871	29.5076666666667
230325_at	26.4456666666667	15.04	16.808	21.0183333333333
230326_s_at	6203.06166666667	4484.88466666667	3053.03766666667	3825.23633333333
230327_at	148.981333333333	62.799	71.2773333333333	168.023
230328_at	118.318	94.0296666666667	128.737333333333	134.508
230329_s_at	691.719666666667	502.975	961.887666666667	568.174
230330_at	175.905666666667	115.082666666667	47.1593333333333	60.802
230331_at	63.1586666666667	58.858	41.6296666666667	78.9793333333333
230332_at	135.612	333.935	205.328333333333	185.914333333333
230333_at	178.828666666667	458.455333333333	1476.02433333333	206.17
230334_at	60.48	76.911	72.986	108.967333333333
230335_at	10.6126666666667	62.4383333333333	20.353	51.8366666666667
230336_at	110.917333333333	192.275333333333	226.407333333333	58.1146666666667
230337_at	95.1113333333333	200.169	215.571666666667	69.0056666666667
230338_x_at	142.816	150.231333333333	125.612333333333	229.848
230339_at	530.750666666667	130.682666666667	345.487	201.024666666667
230340_s_at	74.167	111.611	82.775	52.6946666666667
230341_x_at	181.792	169.118666666667	111.678	194.332333333333
230342_at	9.719	40.78	9.725	14.968
230343_at	35.2606666666667	73.3666666666667	61.401	197.162333333333
230344_x_at	2.944	2.37933333333333	4.587	2.71366666666667
230345_at	96.2796666666667	677.728333333333	443.199333333333	117.147666666667
230346_x_at	182.558666666667	145.872666666667	97.4716666666667	138.079
230347_at	101.873	78.9933333333333	144.556333333333	85.984
230348_at	12.2086666666667	7.586	8.875	13.928
230349_at	29.9296666666667	86.108	28.0343333333333	41.607
230350_at	1146.37766666667	828.297	1013.129	547.032666666667
230351_at	542.518666666667	187.331666666667	38.521	34.4683333333333
230352_at	362.639666666667	3424.24066666667	3518.117	1688.91933333333
230353_at	161.802666666667	180.271666666667	133.366666666667	138.792666666667
230354_at	29.154	52.7426666666667	24.808	52.0183333333333
230355_at	164.854333333333	120.224666666667	86.2356666666667	168.815
230356_at	37.0966666666667	32.1376666666667	23.0153333333333	64.5896666666667
230357_at	31.339	40.524	42.195	45.7343333333333
230358_at	180.911666666667	190.536333333333	187.202	182.945333333333
230359_at	48.1426666666667	75.5773333333333	91.181	38.869
230360_at	123.073	125.953333333333	100.762333333333	134.502666666667
230361_at	186.660666666667	254.035	421.995	406.213333333333
230362_at	131.411	134.921	141.895	61.4723333333333
230363_s_at	146.184333333333	124.19	230.499666666667	107.722333333333
230364_at	181.847	163.777666666667	5.092	99.8903333333333
230365_at	63.2933333333333	68.284	69.628	79.4996666666667
230366_at	56.6666666666667	27.6446666666667	102.089666666667	52.71
230367_at	34.5973333333333	53.29	62.7763333333333	33.8543333333333
230368_at	114.470666666667	90.3993333333333	121.304	108.545333333333
230369_at	146.879	49.205	26.7666666666667	53.4943333333333
230370_x_at	434.535333333333	1122.674	590.381666666667	1082.04266666667
230371_at	32.995	54.4783333333333	46.0923333333333	42.184
230372_at	55.7303333333333	40.106	23.0446666666667	21.0886666666667
230373_at	27.983	23.0716666666667	42.2583333333333	38.5976666666667
230374_at	113.896666666667	43.654	80.5773333333333	82.059
230375_at	135.465	126.628	153.644	155.172
230376_at	387.892	286.646333333333	284.694333333333	242.074666666667
230377_s_at	23.072	6.97733333333333	44.6393333333333	11.4283333333333
230378_at	36.327	23.4323333333333	18.7703333333333	41.5363333333333
230379_x_at	149.516	465.225	674.696	184.551666666667
230380_at	201.637333333333	156.510333333333	244.566	76.6963333333333
230381_at	109.798333333333	79.4283333333333	202.573333333333	589.009
230382_at	17.9143333333333	16.692	18.934	25.7806666666667
230383_x_at	162.677666666667	225.915	26.586	59.9396666666667
230384_at	117.935666666667	87.0183333333333	110.725	76.6966666666667
230385_at	35.1676666666667	32.5723333333333	34.4753333333333	117.333
230386_at	70.703	88.267	33.3183333333333	106.731
230387_at	299.704333333333	333.462666666667	143.690666666667	146.697
230388_s_at	967.859666666667	241.753	278.541333333333	302.574333333333
230389_at	336.824	274.303333333333	274.289666666667	57.661
230390_at	15.5423333333333	40.4026666666667	26.77	17.8756666666667
230391_at	442.420666666667	72.7006666666667	2895.261	865.187333333333
230392_at	21.2496666666667	74.0023333333333	40.0326666666667	50.6043333333333
230393_at	32.4283333333333	30.8926666666667	93.527	41.3963333333333
230394_at	135.885666666667	28.502	87.347	78.8716666666667
230395_at	78.5236666666667	36.7103333333333	22.1603333333333	35.847
230396_at	24.7513333333333	24.4243333333333	32.1816666666667	30.176
230397_at	87.464	18.8306666666667	74.5183333333333	71.2076666666667
230398_at	107.623666666667	55.1086666666667	61.5403333333333	99.5503333333333
230399_at	546.167666666667	267.588666666667	218.822333333333	204.904666666667
230400_s_at	27.463	62.273	118.355333333333	59.3973333333333
230401_at	90.552	257.926333333333	180.247333333333	170.034333333333
230402_at	81.677	100.621666666667	98.1883333333333	97.005
230403_at	213.006333333333	521.809333333333	236.428666666667	131.96
230404_at	12.8016666666667	27.7483333333333	25.026	157.335666666667
230405_at	815.769	316.017333333333	547.923666666667	50.8313333333333
230406_at	54.1953333333333	69.4683333333333	92.2833333333333	196.742333333333
230407_at	1044.266	725.575	867.749333333333	938.564333333333
230408_at	311.256333333333	225.239	339.17	310.665
230409_at	331.124333333333	205.071333333333	182.603666666667	240.757
230410_at	17.538	15.659	10.1916666666667	7.403
230411_at	712.262666666667	555.455	701.191666666667	552.570333333333
230412_at	73.6956666666667	22.854	33.137	31.259
230413_s_at	125.259666666667	579.855333333333	452.779	1735.34666666667
230414_s_at	123.601	74.8943333333333	103.804	134.572
230415_at	35.55	18.1126666666667	38.1583333333333	60.7843333333333
230416_at	1110.982	829.65	875.657	733.157
230417_at	70.1886666666667	116.388333333333	91.2023333333333	112.522333333333
230418_s_at	19.414	40.3393333333333	16.747	34.7606666666667
230419_at	20.284	16.896	20.8366666666667	10.2886666666667
230420_at	23.0693333333333	23.75	39.494	13.236
230421_at	116.621	57.8143333333333	120.13	405.326
230422_at	17.0273333333333	28.1486666666667	36.9873333333333	34.8626666666667
230423_at	25.798	17.6993333333333	20.2506666666667	11.1693333333333
230424_at	440.663333333333	347.655333333333	213.181333333333	399.235666666667
230425_at	47.3113333333333	66.2183333333333	110.354666666667	284.649
230426_at	827.645	888.583333333333	843.076333333333	542.513666666667
230427_s_at	316.727333333333	186.412666666667	214.096666666667	223.352666666667
230428_at	120.142333333333	19.6446666666667	24.3806666666667	30.4123333333333
230429_at	122.966	100.361	97.635	124.519666666667
230430_at	18.1283333333333	20.13	15.2773333333333	20.5083333333333
230431_at	69.4923333333333	41.9683333333333	22.559	150.45
230432_at	46.0306666666667	26.3643333333333	16.0176666666667	27.552
230433_at	109.332666666667	63.4213333333333	72.101	115.867333333333
230434_at	417.461333333333	586.259	260.883333333333	210.593333333333
230435_at	114.382	152.566666666667	133.242	431.264666666667
230436_s_at	53.396	48.5666666666667	64.664	49.6
230437_s_at	124.442	82.294	97.9783333333333	167.696666666667
230438_at	118.092666666667	133.296	119.253333333333	144.470666666667
230439_at	25.0093333333333	27.786	22.509	15.197
230440_at	120.877333333333	66.4313333333333	116.150666666667	1991.13633333333
230441_at	98.4736666666667	79.7303333333333	75.0506666666667	53.3023333333333
230442_at	121.014	128.243	162.194666666667	90.324
230443_at	17.493	39.3183333333333	5.386	12.0776666666667
230444_at	188.453	170.406333333333	231.994333333333	254.821333333333
230445_at	8.54766666666667	10.1883333333333	7.04233333333333	22.5796666666667
230446_at	12.909	206.522	31.2356666666667	14.2623333333333
230447_at	24.995	12.416	11.0893333333333	25.7733333333333
230448_at	836.58	451.624333333333	411.961333333333	856.791333333333
230449_x_at	278.516333333333	284.054666666667	618.274	369.073333333333
230450_at	373.276333333333	256.495	296.735333333333	194.97
230451_at	29.6036666666667	16.5623333333333	32.3516666666667	36.7153333333333
230452_at	236.934	177.718	208.164333333333	404.462333333333
230453_s_at	11.6716666666667	11.7383333333333	10.0516666666667	13.4766666666667
230454_at	233.171333333333	210.950333333333	211.734	174.573333333333
230455_at	18.8003333333333	33.6353333333333	24.907	24.6953333333333
230456_at	73.0643333333333	115.834	18.086	149.819
230457_at	27.609	37.7336666666667	51.5696666666667	67.7783333333333
230458_at	21.1436666666667	9.46466666666667	17.2486666666667	15.4213333333333
230459_s_at	48.286	8.425	42.445	29.8626666666667
230460_at	125.411666666667	109.984333333333	234.791666666667	21.0183333333333
230461_s_at	42.867	164.981	202.034	110.915666666667
230462_at	80.5766666666667	61.9673333333333	69.879	72.7226666666667
230463_at	12.2446666666667	14.326	13.1483333333333	19.5446666666667
230464_at	17.7126666666667	18.0093333333333	23.1673333333333	123.599666666667
230465_at	108.763	35.5666666666667	85.1083333333333	42.3356666666667
230466_s_at	472.31	1559.00566666667	3171.89133333333	817.650333333333
230467_at	206.373333333333	130.267666666667	467.970333333333	186.296333333333
230468_s_at	8.82933333333333	9.794	14.568	12.1496666666667
230469_at	441.898	8.80566666666667	9.34433333333333	90.851
230470_at	161.648	135.142	187.411666666667	139.494666666667
230471_at	8.46066666666667	8.56033333333333	9.08966666666667	9.37366666666667
230472_at	25.8773333333333	58.897	42.1103333333333	42.495
230473_s_at	52.7076666666667	21.4123333333333	17.1033333333333	52.64
230474_at	15.6576666666667	31.597	49.764	25.031
230475_at	221.658666666667	254.775	236.262333333333	257.148
230476_at	98.855	92.4103333333333	101.398666666667	65.9986666666667
230477_at	33.7693333333333	50.6553333333333	160.766666666667	54.5846666666667
230478_at	44.9746666666667	47.9646666666667	48.8583333333333	67.3886666666667
230479_at	149.403	230.841333333333	213.35	195.679
230480_at	77.2996666666667	56.4306666666667	50.7643333333333	2376.51466666667
230481_at	164.798666666667	56.2753333333333	284.23	72.5203333333333
230482_at	34.851	69.979	49.6416666666667	38.8363333333333
230483_at	325.662666666667	225.69	216.157333333333	199.131333333333
230484_at	214.402333333333	278.900333333333	216.064	200.146
230485_at	60.2443333333333	55.4003333333333	64.8306666666667	47.448
230486_at	129.704666666667	152.953	106.689333333333	168.958333333333
230487_at	72.979	69.5413333333333	164.668666666667	86.173
230488_s_at	180.863666666667	119.578	142.610333333333	113.415666666667
230489_at	258.278666666667	17.758	12.6496666666667	13.0866666666667
230490_x_at	584.912333333333	535.327666666667	473.610666666667	623.597666666667
230491_at	183.177333333333	194.777	156.342666666667	136.442
230492_s_at	265.03	994.469333333333	1127.367	468.601
230493_at	1520.433	44.6446666666667	29.221	49.085
230494_at	455.463333333333	384.610666666667	488.938666666667	179.849
230495_at	9.15033333333333	12.9893333333333	7.57266666666667	32.268
230496_at	30.1076666666667	16.4706666666667	11.3673333333333	7.15766666666667
230497_at	90.226	40.6523333333333	49.6416666666667	76.6023333333333
230498_at	16.1906666666667	16.8486666666667	37.0053333333333	14.189
230499_at	139.868333333333	570.003	1680.758	155.529
230500_at	130.275	97.2913333333333	123.592666666667	163.630333333333
230501_at	45.257	5.57166666666667	45.4893333333333	46.0023333333333
230502_s_at	158.663666666667	113.86	179.483	186.412333333333
230503_at	403.987666666667	144.860333333333	154.134666666667	342.408666666667
230504_at	120.155666666667	88.5016666666667	84.7236666666667	118.514
230505_at	27.79	13.7953333333333	24.081	15.2596666666667
230506_at	19.65	6.98033333333333	13.8553333333333	8.16666666666667
230507_at	38.1816666666667	48.8526666666667	52.8453333333333	51.566
230508_at	35.7393333333333	10.1496666666667	24.864	42.1556666666667
230509_at	182.792	561.369333333333	912.793666666667	210.736
230510_at	76.937	123.198333333333	82.0403333333333	89.8526666666667
230511_at	90.2996666666667	267.627333333333	253.860666666667	92.4963333333333
230512_x_at	55.0046666666667	60.7923333333333	61.5546666666667	54.5866666666667
230513_at	62.033	51.375	65.5283333333333	77.7026666666667
230514_s_at	23.5046666666667	53.3103333333333	41.502	27.073
230515_at	33.454	18.259	22.1346666666667	23.416
230516_at	85.0953333333333	52.8676666666667	55.2156666666667	63.8193333333333
230517_at	7.52533333333333	9.392	20.8173333333333	4.557
230518_at	283.315333333333	231.628	252.512333333333	237.38
230519_at	267.17	24.442	42.3756666666667	86.0773333333333
230520_at	92.0166666666667	135.513333333333	154.858	335.179666666667
230521_at	255.508666666667	292.397333333333	91.8673333333333	474.14
230522_s_at	327.902	359.253	155.882	771.527333333333
230523_at	59.9003333333333	44.7046666666667	30.3873333333333	100.549
230524_at	213.500333333333	212.283333333333	332.727	200.507
230525_at	51.8793333333333	24.7953333333333	31.8523333333333	34.7476666666667
230526_at	185.840666666667	113.955	184.721	208.553
230527_at	50.1333333333333	36.3353333333333	22.6456666666667	30.4656666666667
230528_s_at	726.165333333333	1277.797	1293.426	1066.64833333333
230529_at	10.1986666666667	39.3453333333333	43.0876666666667	35.376
230530_at	137.508	128.653	128.726	100.092666666667
230531_at	37.315	44.6623333333333	43.6133333333333	59.404
230532_at	712.774333333333	1251.12633333333	651.869666666667	612.298333333333
230533_at	413.731333333333	347.39	304.949666666667	483.203333333333
230534_at	191.218333333333	83.54	103.455666666667	226.563
230535_s_at	54.0503333333333	73.603	69.1343333333333	27.3426666666667
230536_at	152.961666666667	228.116666666667	236.914	125.773666666667
230537_at	270.472333333333	168.165	163.435666666667	207.835333333333
230538_at	180.2	64.3796666666667	57.9146666666667	71.94
230539_at	31.869	17.116	11.7276666666667	35.7053333333333
230540_at	103.12	67.065	33.6253333333333	15.2326666666667
230541_at	21.816	10.454	13.607	22.3453333333333
230542_at	39.6063333333333	69.909	47.944	93.9786666666667
230543_at	62.0913333333333	518.96	375.284333333333	229.756666666667
230544_at	18.4126666666667	22.134	21.6076666666667	56.4993333333333
230545_at	51.0626666666667	37.6026666666667	14.472	23.8493333333333
230546_at	163.608	132.217	64.3223333333333	171.03
230547_at	9.001	19.822	13.7736666666667	7.33833333333333
230548_at	20.7326666666667	13.9153333333333	21.1526666666667	46.7763333333333
230549_at	22.3096666666667	15.8543333333333	9.107	15.6196666666667
230550_at	59.12	13.096	41.3643333333333	1759.384
230551_at	292.232666666667	123.313333333333	109.528333333333	91.6553333333333
230552_at	42.6946666666667	58.4863333333333	24.2286666666667	40.384
230553_at	64.645	71.4383333333333	67.8186666666667	101.116666666667
230554_at	10.9873333333333	6.37833333333333	6.33266666666667	8.988
230555_s_at	58.1166666666667	42.8676666666667	29.282	34.0303333333333
230556_at	614.826333333333	582.146333333333	575.443666666667	391.927
230557_at	208.308	138.32	158.744	220.388333333333
230558_at	93.7576666666667	77.3393333333333	116.459333333333	86.568
230559_x_at	31.3863333333333	15.0953333333333	18.0096666666667	54.4383333333333
230560_at	145.994333333333	103.55	4.30233333333333	112.401333333333
230561_s_at	51.1916666666667	71.8716666666667	112.214333333333	143.443666666667
230562_at	124.75	142.636333333333	112.162666666667	152.427
230563_at	9.308	6.47766666666667	48.8783333333333	8.78266666666667
230564_at	141.214333333333	112.771333333333	173.039	137.191666666667
230565_at	89.7223333333333	75.5483333333333	101.142666666667	71.5663333333333
230566_at	241.057333333333	418.945	504.625	699.106666666667
230567_at	12.1213333333333	12.792	7.058	3.42333333333333
230568_x_at	217.969	140.464	87.262	136.151666666667
230569_at	127.002666666667	173.280666666667	218.888666666667	98.4923333333333
230570_at	166.053	202.596333333333	994.092666666667	1033.73666666667
230571_at	159.337	100.778333333333	97.3233333333333	124.900666666667
230572_at	137.690333333333	153.501	166.402	155.378666666667
230573_at	25.344	50.95	57.158	59.917
230574_at	155.664	176.545	89.283	139.543
230575_at	63.371	69.9783333333333	76.605	184.773333333333
230576_at	74.1893333333333	73.6516666666667	107.237666666667	70.4266666666667
230577_at	36.6786666666667	11.6976666666667	28.958	16.1636666666667
230578_at	8.29733333333333	16.8273333333333	21.9556666666667	23.978
230579_at	75.06	31.9586666666667	39.3863333333333	121.001333333333
230580_at	53.044	168.638	183.422333333333	147.791666666667
230581_at	120.135333333333	67.3716666666667	80.04	115.298333333333
230582_at	12.4096666666667	75.8496666666667	37.5656666666667	14.49
230583_s_at	40.0033333333333	35.5213333333333	6.38066666666667	9.32433333333333
230584_at	46.2816666666667	57.4806666666667	31.3436666666667	62.2763333333333
230585_at	48.0283333333333	23.6373333333333	22.637	69.9063333333333
230586_s_at	31.466	23.7476666666667	40.0086666666667	6.74733333333333
230587_at	58.8386666666667	88.6583333333333	118.201666666667	83.0416666666667
230588_s_at	727.386333333333	572.900666666667	862.746666666667	502.142666666667
230589_at	3.39766666666667	8.09666666666667	3.23566666666667	5.86833333333333
230590_at	80.2956666666667	168.997666666667	137.320333333333	114.836333333333
230591_at	127.190333333333	169.362	296.123333333333	64.8333333333333
230592_at	543.714333333333	433.313	451.693666666667	355.407666666667
230593_at	2.41833333333333	10.7973333333333	5.45	22.1103333333333
230594_at	68.8446666666667	22.196	48.539	36.295
230595_at	18.2126666666667	14.4536666666667	10.534	15.1533333333333
230596_at	71.4003333333333	75.5676666666667	28.93	54.003
230597_at	129.912333333333	150.213333333333	137.943333333333	157.298
230598_at	150.023666666667	250.648	310.217	148.784
230599_at	79.2586666666667	393.706666666667	151.375333333333	215.107333333333
230600_at	87.6236666666667	97.0303333333333	47.6146666666667	127.675333333333
230601_s_at	134.712333333333	145.703	116.117666666667	111.799666666667
230602_at	93.134	59.716	80.0266666666667	66.0686666666667
230603_at	75.201	30.8313333333333	66.3393333333333	74.3933333333333
230604_at	366.614666666667	306.584666666667	199.691	299.680333333333
230605_at	174.919	59.0096666666667	73.7736666666667	95.4213333333333
230606_at	152.928	41.4986666666667	20.2493333333333	399.298666666667
230607_at	35.7426666666667	29.5853333333333	85.0906666666667	33.522
230608_at	191.054	56.6783333333333	92.1933333333333	154.288666666667
230609_at	162.348	105.056333333333	173.772666666667	200.843333333333
230610_at	87.943	36.421	73.839	65.7366666666667
230611_at	245.762666666667	191.671	194.932666666667	261.488
230612_at	94.129	23.4373333333333	109.276666666667	47.9446666666667
230613_at	70.98	27.9506666666667	35.3966666666667	26.3736666666667
